"Conventional","Bias-Corrected","Robust","","","","Conventional","Bias-Corrected","Robust","","",""
0,0,0,1,1,1,0.86915072062769,0.86915072062769,1.02421766156151,1.46623596439791,0.938712184634067,1.12912691175902
1,1,1,1,0,1,0.69887822428618,0.69887822428618,0.800074047549291,0.803708539604366,0.752079085722121,0.895363381502811
1,1,1,1,1,1,1.11314208344528,1.11314208344528,1.22989152320186,1.55007099975881,1.03739183595812,1.28279795370059
0,0,1,1,0,1,1.36503995825879,1.36503995825879,1.71548363077014,1.45123172873462,0.931695809675477,1.13433207923313
0,0,0,1,0,1,0.762174967262742,0.762174967262742,0.902562543960963,1.04264804536153,0.792058406929302,0.985436146547843
1,0,1,1,1,1,0.573308158371871,0.573308158371871,0.641321618517758,0.911113025029779,0.677939799320278,0.765838737072633
1,1,1,1,0,1,1.16963930025279,1.16963930025279,1.3648725713761,1.37724583589036,0.888679718432902,1.08581107988392
1,1,1,1,1,1,1.00311044913299,1.00311044913299,1.22312005734946,1.26780086400482,0.850785905499581,0.989518162350375
0,1,1,1,0,1,0.587721374598273,0.587721374598273,0.68007374528423,0.889384533897933,0.744351499555257,0.857885656119367
1,1,1,1,1,1,0.833256691028112,0.833256691028113,0.938789829955152,1.16752458271041,0.784094326664472,0.940240246976933
1,1,1,1,0,1,0.87839360406648,0.87839360406648,1.06364030382272,0.975433038417225,0.804125862233408,0.963698791647919
0,1,1,1,0,1,0.96445347487967,0.96445347487967,1.11927536661566,1.62339538069805,0.847803829544003,1.07054502573224
0,0,0,0,0,1,0.631027725532338,0.631027725532338,0.763315128837429,0.748139590920646,0.632905683512441,0.735051622789557
1,1,1,1,1,1,0.769830600157783,0.769830600157783,0.9139334598753,1.26112143458422,0.841360473172712,1.02780650088683
0,0,0,0,0,1,0.729635129237771,0.729635129237771,0.883653414936159,1.01443163737059,0.872389741834846,1.00794893607079
0,1,1,1,0,1,0.810840824419437,0.810840824419437,0.915922255154443,1.16832499830088,0.915715001680886,1.08097037733122
1,1,1,1,0,1,0.709941463827361,0.709941463827361,0.789627504150259,0.884839755908513,0.66146999328773,0.812241367558634
0,0,0,0,0,0,0.776096977274426,0.776096977274426,0.955524647756341,1.67344675349694,0.807963023830877,0.969982438906071
1,1,1,1,1,1,0.778914580567652,0.778914580567652,0.86880177039674,1.10728772876748,0.789117538491636,0.917099619330291
0,1,1,1,0,1,1.06708673301339,1.06708673301339,1.31972351833227,1.90322772363267,1.01048386146843,1.31125030391915
1,0,0,0,1,1,1.07307986652714,1.07307986652714,1.23573743851487,1.46777670915521,0.922845960513185,1.13041465230001
1,1,1,1,1,1,0.757731107782049,0.757731107782049,0.909935821923815,1.17175223422317,0.711898545614454,0.850747954169601
1,1,1,1,1,1,0.790962677394523,0.790962677394523,0.970931716364484,1.472222325232,0.879785587162486,1.05428978712697
1,1,1,1,0,1,0.925955110591587,0.925955110591587,1.13447405299752,1.32846194579036,0.858634559653045,1.06456704015973
1,1,1,1,1,1,0.707719548433613,0.707719548433613,0.847200488116354,1.00929981082535,0.747013649112967,0.896594381458114
1,1,1,1,1,1,0.881017007311282,0.881017007311282,1.02317239452836,0.920004558723826,0.705358744199469,0.84324615409057
1,1,1,1,1,1,1.03130171489766,1.03130171489766,1.17372875338547,1.35499354450106,0.834445958875795,1.01223613860116
1,0,0,1,1,1,0.689579947661906,0.689579947661906,0.800639567712349,1.06797919185993,0.82930391116308,0.943160975453645
0,0,0,0,0,1,0.860049115145364,0.860049115145364,1.05274363701765,1.22058548684105,0.708960697655683,0.856730064065114
1,1,1,1,1,1,0.708853033875733,0.708853033875733,0.79151456605774,0.952060936415508,0.76755132267328,0.892909282091273
1,1,1,1,1,1,0.926886785106389,0.926886785106389,1.12449494247744,1.26535513887079,0.923282789805151,1.08377872331266
1,1,1,1,0,1,0.808236280313194,0.808236280313194,0.902431841735315,1.0695378802571,0.780059127963374,0.925874349705257
1,1,1,1,1,1,0.667247211806337,0.667247211806337,0.789921716565169,0.849014879789529,0.670188089044599,0.771974029445428
1,1,1,1,1,1,0.768602460468476,0.768602460468476,0.863237451087184,0.812127293480004,0.731069943729446,0.860270368545575
1,1,1,1,1,1,0.768747278970688,0.768747278970688,0.895373507933991,1.17035892432267,0.83525227625217,1.01348775895212
1,1,1,1,0,1,0.746093599361652,0.746093599361651,0.828327399760148,0.943877783847431,0.732529769121632,0.870616498843507
1,1,1,1,0,0,1.14752156941175,1.14752156941175,1.29684737236017,1.39663790305177,0.662485435932799,0.84178832965675
1,1,1,1,0,1,0.730633548730961,0.730633548730961,0.858706848006281,1.15335659162907,0.71241948825974,0.830461082924493
1,1,1,1,1,1,0.836731371101841,0.836731371101841,0.939460694527617,1.12732098755255,0.794740195044938,0.93926543197371
1,0,0,1,1,1,0.911620372730517,0.911620372730517,0.984491020535888,1.06192202159859,0.959236497355164,1.12227342448798
1,1,1,1,1,1,0.8254187516455,0.8254187516455,0.946747805134687,1.30517352724172,0.803101378604507,0.975845024538538
1,1,1,1,1,1,0.852760435955718,0.852760435955718,0.983954149381818,1.13866678229545,0.77545129801181,0.894504854822883
1,1,1,1,1,1,0.594678417038702,0.594678417038702,0.634310564957241,0.74043659521502,0.698941832163545,0.782347058327481
1,1,1,1,0,1,0.944796082826438,0.944796082826438,1.0351545775506,1.41540377940855,0.778398195506047,0.985524703763455
1,1,1,1,1,1,0.753458506534272,0.753458506534272,0.849059539347513,0.953511711860584,0.715620905593076,0.846920712897135
1,1,1,1,1,1,0.82187124577628,0.82187124577628,1.02270709475402,0.991384439028847,0.713858931372675,0.844622804239373
1,1,1,1,1,1,0.995214592463805,0.995214592463805,1.12374623564857,1.52516265073441,0.900636917580559,1.06350203822652
0,0,0,1,0,1,0.954427811304956,0.954427811304956,1.15462174816973,1.69483517497792,0.718042203541278,0.882858236188623
1,1,1,1,1,1,0.833171280193609,0.833171280193609,0.881922705326652,1.14670720789831,0.861092522590772,0.99479340648309
1,1,1,1,0,1,0.694594648503109,0.694594648503109,0.828913710827615,1.09000913202209,0.718631287981017,0.861654545663033
1,1,1,1,1,1,0.725101271252929,0.725101271252929,0.833597719695912,1.00494658114002,0.76202966616846,0.876546657754271
1,1,1,1,1,1,0.883552653956244,0.883552653956244,1.04707815864457,1.20752767520843,0.865370476115963,0.999208642212182
1,1,1,1,1,1,0.805698438861125,0.805698438861125,0.947409179745379,1.12058121711063,0.780655706242368,0.900161300238776
1,1,1,1,1,1,0.824707850122342,0.824707850122341,0.910843717705796,1.33480915751147,0.870202679162451,1.03856601898043
1,1,1,1,0,1,1.03535646255057,1.03535646255057,1.1703124531995,1.37615194537567,0.954883549841953,1.16427596118251
1,1,1,1,1,1,0.650051470837407,0.650051470837407,0.741374527646764,0.949381501365202,0.760562657617095,0.86416077118321
0,0,0,0,0,1,0.981374973058016,0.981374973058016,1.16250298313528,1.38557005103394,1.12697541945221,1.40314296271772
1,0,0,1,1,1,1.0886350110852,1.0886350110852,1.216062400282,1.37390899900312,0.929811787693185,1.15607872201047
1,1,1,1,1,1,0.850827411947958,0.850827411947958,0.98901888357384,1.06593688437302,0.727608164276948,0.896729169596187
1,1,1,1,1,1,0.664376314503019,0.664376314503019,0.790516078929222,0.75595741487795,0.60707843872688,0.710619518923905
1,1,1,1,1,1,0.808921933215969,0.808921933215969,0.938374605338597,1.14750597900147,0.772036623999276,0.931678582736007
1,1,1,1,1,1,0.812874448795849,0.812874448795849,0.990417625624238,1.0958068947911,0.804508611471785,0.976003806008573
1,1,1,1,1,1,0.770317792812714,0.770317792812714,0.846329289823602,0.945876476799806,0.764196996472295,0.87592043063578
0,0,1,1,0,1,0.754786805111597,0.754786805111597,0.914594554338087,0.974535013415932,0.742406818441027,0.90021046496664
0,1,1,1,0,1,0.829588267900966,0.829588267900966,1.00950274583849,1.18583702834795,0.714890068131261,0.870499616211307
1,1,1,1,1,1,0.961643865724851,0.961643865724851,1.06214979551419,1.37790612171091,0.853591591207875,1.03165512268886
1,1,1,1,1,1,1.08075357162477,1.08075357162477,1.21089435656105,1.35826848494555,0.911653955276917,1.09931671761029
1,1,1,1,1,1,0.935682246526611,0.935682246526611,1.05475982215938,1.56073321591061,0.916188835378413,1.12713909547096
1,1,1,1,0,1,0.81565906303491,0.81565906303491,0.97228996248859,1.06521915172834,0.742598998589,0.897577743986945
1,1,1,1,1,1,0.737249313830535,0.737249313830535,0.837653391369146,1.19174368823476,0.710616173823582,0.826931635900613
1,1,1,1,1,1,0.812777831719893,0.812777831719893,0.977401638091973,1.26069594018721,0.637952718660035,0.77919454423389
1,1,1,1,1,1,0.907501376316668,0.907501376316668,1.05075282582359,1.0835945338663,0.921082721468662,1.05981794715889
0,1,1,1,0,1,0.949306455744573,0.949306455744573,1.0881408724833,1.45489596256037,0.986335110215491,1.19785346382979
1,1,1,1,0,1,1.1019221497191,1.1019221497191,1.27165972302298,1.64983998470021,0.842039859354933,1.04781109216205
1,1,1,1,1,1,0.913711823332648,0.913711823332647,1.03865801475072,1.43939328848431,0.904403967335255,1.06204458339144
1,1,1,1,1,1,0.539792678554918,0.539792678554918,0.647160995086463,0.891401629403485,0.67985580687421,0.826607059999359
0,1,1,1,0,1,0.728773966953223,0.728773966953223,0.808236512037334,0.8536427416662,0.740564252746368,0.859269458839679
1,1,1,1,1,1,0.900051014126324,0.900051014126324,0.990938397712169,1.16574992497428,0.929647875845975,1.10455259300306
1,1,1,1,0,1,0.867623337199617,0.867623337199617,0.921754156750302,1.14434146048226,0.758841764082858,0.915038056236704
1,1,1,1,1,1,0.710069654594992,0.710069654594993,0.816840895489726,0.76900322355247,0.760088049545049,0.95898776078739
1,1,1,1,1,1,0.716162226547185,0.716162226547185,0.820468068241736,0.992556526357647,0.844413213706367,1.0006553272169
0,0,0,1,0,0,0.700698523288127,0.700698523288127,0.838811325576976,1.10094673593802,0.653833794598764,0.793628102621863
1,1,1,1,0,1,0.95844637279288,0.95844637279288,1.10366357263059,1.11826203436741,0.689038572300555,0.84994908216626
1,1,1,1,1,1,0.853220649207236,0.853220649207236,1.003451831815,1.06414014817537,0.871809692861294,0.988734343617096
1,1,1,1,0,1,0.690502860165044,0.690502860165044,0.813366870580669,1.02254537523174,0.718041465036124,0.814178007668588
1,1,1,1,1,1,0.564237747376871,0.564237747376871,0.638138783971057,0.816829146196763,0.639293255377436,0.714916586525935
1,1,1,1,0,1,0.860139241447964,0.860139241447964,1.01030099972677,1.41954003757917,0.817961506490268,1.00782032520557
1,1,1,1,1,1,0.555440472863343,0.555440472863343,0.61768526451385,0.817874770261365,0.645826263657093,0.729881457806889
1,1,1,1,1,1,0.578344811822377,0.578344811822378,0.664131757493358,0.812165548395945,0.611072857876171,0.694340351767585
0,1,1,1,0,1,0.719995293447427,0.719995293447427,0.838263771371125,1.03545821833996,0.648578226211263,0.770619277278878
1,1,1,1,1,1,0.622663991969588,0.622663991969588,0.710986875485824,0.914591578888635,0.648590863454175,0.745033603529718
1,1,1,1,0,1,0.826848317581279,0.826848317581279,0.909053893048068,1.00194462710921,0.74083789509107,0.864529504528316
1,1,1,1,1,1,0.716919734220645,0.716919734220645,0.832996154609245,0.97744752313214,0.703453262008524,0.836281862619132
1,1,1,1,1,1,0.769238001172117,0.769238001172117,0.847175395118847,1.09959659055012,0.773689560984735,0.90321175279769
1,1,1,1,0,0,0.949073251755052,0.949073251755053,1.15067134943081,1.21579556584694,0.724868723740537,0.893019024252158
1,1,1,1,0,1,0.776506823478905,0.776506823478905,0.881775229126398,1.15715033467034,0.783887427117618,0.959333588349766
1,1,1,1,1,1,1.09829609295795,1.09829609295795,1.26916766931396,1.478649213486,0.732528130687384,0.895336146714046
1,1,1,1,1,1,0.867981839562683,0.867981839562683,1.04252465189732,1.43050460241819,0.937905194771713,1.07173325719382
0,0,0,0,0,1,0.780264558080322,0.780264558080322,0.867227097356711,0.842520253612725,0.672854442608757,0.777229504921393
1,1,1,1,0,1,0.711914874040468,0.711914874040468,0.790958491583089,1.14660092725926,0.68018173597987,0.815517179580636
1,1,1,1,1,1,0.754950173085705,0.754950173085704,0.820360060356153,1.00613657160749,0.764123436747467,0.894442506055174
1,1,1,1,0,1,0.718482704630326,0.718482704630326,0.808612319432943,0.91095466896888,0.718730685582364,0.837780423356396
1,1,1,1,0,1,0.838775438982085,0.838775438982085,0.962903287293303,1.1486273360343,0.795328872351279,0.931227679829201
0,1,1,1,0,1,0.62739920576324,0.62739920576324,0.71405987723452,0.840096172551184,0.614598968610945,0.752092606392182
1,1,1,1,1,1,1.05713022758582,1.05713022758582,1.2113980212437,1.46276815990998,0.845834040341161,1.03220506754169
1,1,1,1,0,1,0.826508272625539,0.826508272625539,0.930721311973364,1.03637237767168,0.750468785179296,0.890055721489138
1,1,1,1,1,1,0.888243606697602,0.888243606697602,0.973304708015981,1.26753570949881,0.802466872819321,0.945601929704659
0,0,1,1,0,0,0.900837061675293,0.900837061675293,1.02091077635184,1.44103830595808,0.750241201013489,0.906444090522062
1,1,1,1,1,1,0.827795877433491,0.82779587743349,0.964497467989095,1.2227763511035,0.768127885117977,0.935385964411141
1,1,1,1,1,1,0.743065701351771,0.74306570135177,0.859909623042675,1.46971901948283,0.751522239162673,0.934949292497109
1,1,1,1,1,1,0.989087326264925,0.989087326264925,1.22442262491055,1.47134501336174,0.903476434755966,1.10467331806272
1,1,1,1,1,1,0.729228626848261,0.729228626848261,0.818595959741048,0.921926560590485,0.759856226394753,0.896119740394446
1,1,1,1,0,1,0.604482759794458,0.604482759794458,0.691040940049903,0.735699860291032,0.662707034558961,0.764995179054911
1,1,1,1,1,1,0.697968329329979,0.697968329329979,0.804190104043673,0.996874520681808,0.780033277890754,0.87468774576277
0,0,1,1,0,1,0.610213938476321,0.610213938476321,0.689228427564523,0.827094760331927,0.607349696152416,0.745116175729981
1,1,1,1,0,1,0.978583290121157,0.978583290121157,1.16605721686361,1.56293679861012,0.631739041531214,0.766493598653388
0,1,1,1,0,1,0.879187531335734,0.879187531335734,0.98988173739969,1.11454954782402,0.895623736436224,1.1040935610828
1,1,1,1,0,1,0.61040894902321,0.61040894902321,0.745138251562817,1.0680875338719,0.63515111339497,0.721170886172478
1,1,1,1,1,1,0.737317345775227,0.737317345775227,0.816727749036467,1.02847543347966,0.701364923206675,0.824815913484077
1,1,1,1,0,1,0.74682785442076,0.74682785442076,0.866355431873125,1.16481669155391,0.795726217655218,0.926837622577304
1,1,1,1,1,1,1.0147972052829,1.0147972052829,1.20607883156141,1.35413828989446,0.779415346516581,0.93541119558462
1,1,1,1,1,1,0.766080330218303,0.766080330218303,0.873885033670987,1.05482148790796,0.776141340953277,0.929460931651554
1,1,1,1,1,1,0.861562631185176,0.861562631185177,0.99232322802306,1.34412904682587,0.771705853354364,0.92635747965371
0,1,1,1,0,0,0.808647808588802,0.808647808588802,0.94131630134533,1.04161712152984,0.849370880738465,1.01417051034065
1,1,1,1,0,1,0.567570215944718,0.567570215944718,0.625510350558895,0.683035171675149,0.651685028224477,0.738276090198715
0,0,0,0,0,1,0.897357635057399,0.897357635057399,1.12964162466656,1.24058823050302,0.770049921296615,0.921152204659197
1,1,1,1,1,1,0.890147130195618,0.890147130195618,0.954474519734046,1.0407203503655,0.822596285996396,0.939730144931711
1,1,1,1,1,1,0.626730538763825,0.626730538763825,0.717391914591817,0.984663465734105,0.73371110796881,0.862810389752611
1,1,1,1,1,1,0.783266557900898,0.783266557900898,0.936860953931538,1.19659853897688,0.91047548627764,1.07772779497695
1,1,1,1,1,1,0.786329007051556,0.786329007051556,0.913148206042527,1.21945678612748,0.773894598745127,0.925947896045679
1,1,1,1,1,1,0.830835823441443,0.830835823441443,0.936473335454674,1.12466884281223,0.742519533217818,0.917466434438355
1,1,1,1,0,1,0.925083787223397,0.925083787223397,1.02776928238355,1.21941665284891,0.767649386213161,0.910186028323867
1,1,1,1,0,1,0.802027097643876,0.802027097643876,0.92110322681015,1.36233787841938,0.707863303820652,0.817402264877259
1,1,1,1,1,1,0.852816192236282,0.852816192236282,1.02828863645569,1.1856221358143,0.67618466698406,0.800859115437224
1,1,1,1,1,1,0.709112532145768,0.709112532145768,0.781420565015052,0.94766960731581,0.681533729384386,0.811221703038803
1,0,1,1,1,1,1.04849235385458,1.04849235385458,1.1767189491874,1.60708337535886,0.837416395917355,1.05675638421041
1,1,1,1,1,1,0.722983108239789,0.72298310823979,0.809429376161853,0.992495055231991,0.794046218347508,0.923322185963414
1,1,1,1,0,1,0.928774751596923,0.928774751596923,1.0965512084819,1.58234966308796,0.964805839420622,1.22618253596403
1,1,1,1,1,1,0.803649719196809,0.803649719196809,0.910069905161274,1.01226138707706,0.821800909920846,0.952723957915623
1,1,1,1,1,1,0.907500993155376,0.907500993155376,1.04116794109893,1.51721420788578,0.948666866816199,1.11356720027583
1,1,1,1,1,1,0.94222925034716,0.94222925034716,1.06402839483873,1.34681467352192,0.869660254482797,1.02143403743756
1,1,1,1,1,1,0.913698082228333,0.913698082228332,1.06134919239184,1.25192596350579,0.826048069193168,1.01980253210815
1,1,1,1,1,1,0.722078380319335,0.722078380319336,0.79057950644527,0.897246709128736,0.770388595921345,0.897771542467608
1,1,1,1,1,1,0.811315178199531,0.811315178199531,0.91312553003432,0.884381649123391,0.83748293830222,0.974759355131411
1,1,1,1,1,1,0.958695190845246,0.958695190845246,1.19063588011485,1.25977599503729,0.79964867330359,0.974665372190269
1,1,1,1,1,1,1.02674040781341,1.02674040781341,1.21166488265219,1.36557915682484,1.00011268134697,1.18451253590076
1,1,1,1,1,1,0.979673691915847,0.979673691915847,1.10235869233599,1.44982884442001,0.860462656217587,0.999436344995025
0,0,0,0,0,0,0.68742608113989,0.68742608113989,0.803620998127301,0.899103414471938,0.733852175829712,0.872756382908811
1,1,1,1,1,1,0.981025683587715,0.981025683587715,1.08817721483997,1.35677834593307,0.866677741950796,1.05712490715364
1,1,1,1,1,1,0.77866209652649,0.77866209652649,0.896498586797535,1.12656995275323,0.683257552414007,0.843150798548627
1,1,1,1,1,1,1.00740991477875,1.00740991477875,1.16862266684163,1.25352406238081,0.890599048348363,1.02459125963255
