"Conventional","Bias-Corrected","Robust","","","","Conventional","Bias-Corrected","Robust","","",""
1,1,1,1,0,1,0.284324183132322,0.284324183132322,0.31389428832748,0.517326899234901,0.386761329882965,0.457484988344492
1,1,1,1,0,1,0.245286356576344,0.245286356576344,0.287153670914849,0.395156327550198,0.294076657800284,0.335619781888661
1,1,1,1,1,1,0.253548429518576,0.253548429518576,0.280870035746183,0.415547372133189,0.299419265848852,0.358348258803865
1,1,1,1,0,1,0.359840369467754,0.359840369467754,0.400152779210804,0.862918333126978,0.345612652874058,0.445217890107722
0,0,0,0,0,0,0.211579529248702,0.211579529248702,0.235977241299305,0.296687680819987,0.281097762864794,0.332070585241601
1,1,1,1,1,1,0.29990648798094,0.29990648798094,0.329702980393037,0.623958680051376,0.360945408713904,0.436097939477883
1,1,1,1,1,1,0.268636091722605,0.268636091722606,0.323507429156751,0.38973913150364,0.261803054764363,0.32650209053951
0,1,1,1,0,1,0.321009075697575,0.321009075697575,0.355467301836909,0.84551741609288,0.354154950771527,0.462410822101997
1,1,1,1,1,1,0.380757893539324,0.380757893539324,0.41706979370587,0.523030596628923,0.362035472679234,0.449351750893222
0,0,0,0,1,1,0.1856438991695,0.1856438991695,0.212435230107033,0.302879932298055,0.287859031010844,0.346160971196966
1,1,1,1,0,1,0.338843487766105,0.338843487766105,0.360784963078197,0.494943125982386,0.406576926743185,0.489019672145846
0,1,1,1,0,1,0.197856186836886,0.197856186836886,0.242256515539554,0.29892008234467,0.264808505355892,0.319446799661028
1,1,1,1,0,1,0.432909574587248,0.432909574587248,0.488946321612494,0.630592631287545,0.366665722065307,0.471157824596481
1,1,1,1,1,1,0.28216710143321,0.28216710143321,0.329707131378194,0.483375741670305,0.360393725961901,0.438825532739557
1,1,1,1,0,1,0.307486794137072,0.307486794137072,0.33584153650426,0.493719125054403,0.324374431090543,0.410167037265403
1,1,1,1,1,1,0.225371970452477,0.225371970452477,0.242731453777899,0.325862474115977,0.344980635502223,0.388348855831855
1,1,1,1,1,1,0.258442020933156,0.258442020933156,0.290527006381722,0.454983588860369,0.323716261458518,0.381248883881111
1,0,0,1,1,1,0.224698773152165,0.224698773152165,0.254135198252467,0.472445835350581,0.284020732665949,0.366018098188246
1,1,1,1,1,1,0.193463919104426,0.193463919104426,0.212549413050755,0.272843659653361,0.243961000807288,0.278955488025751
1,1,1,1,0,1,0.242507537975592,0.242507537975593,0.273574740493138,0.313051672749642,0.287819871117969,0.339080988803031
1,1,1,1,1,1,0.229261532366197,0.229261532366197,0.251651742202027,0.360145227732719,0.264449982000805,0.321688467522094
1,1,1,1,0,1,0.370647149182266,0.370647149182266,0.406288190183915,0.5288024706753,0.375810300218542,0.494808064144085
1,1,1,1,0,1,0.399002920008655,0.399002920008655,0.45995185267607,0.666786215260903,0.370313145146089,0.454072304590384
0,1,1,1,0,1,0.230339576978766,0.230339576978766,0.265133991953337,0.425703725441197,0.322643482033767,0.384528331788522
1,1,1,1,1,1,0.292798342212767,0.292798342212767,0.295487171460012,0.400620206399404,0.329694397154584,0.392410407662949
0,1,1,1,0,1,0.297307790683163,0.297307790683163,0.322269373419429,0.460601810804125,0.332828436752955,0.407378322408295
1,1,1,1,0,1,0.335113490942728,0.335113490942728,0.365423940672718,0.517393484867939,0.346358886716631,0.415741636084504
0,1,1,1,0,1,0.220702231506873,0.220702231506873,0.263061924962698,0.368262057811381,0.266678972787125,0.325436553931614
1,1,1,1,0,1,0.297900571569921,0.297900571569921,0.323749125934627,0.477755622570006,0.322412641418364,0.39138646576659
1,1,1,1,0,1,0.268821060822416,0.268821060822416,0.308894276199597,0.453686333309823,0.272267573110169,0.323584379971688
1,1,1,1,1,1,0.255211377203787,0.255211377203787,0.288298485956672,0.511551719263538,0.297980661003604,0.369452056629817
1,1,1,1,0,1,0.257466499903121,0.257466499903121,0.285995719788054,0.412662189419195,0.305591123148569,0.389276450287733
1,1,1,1,0,1,0.213429823587576,0.213429823587576,0.230840407759896,0.35194332738703,0.359988758523445,0.451287314337207
1,1,1,1,1,1,0.278769271072798,0.278769271072798,0.286978299374194,0.419154589444195,0.343494897457653,0.40312526532508
1,1,1,1,0,1,0.257990493030985,0.257990493030985,0.280485224764814,0.411273910981648,0.258156617862782,0.321253584191027
1,1,1,1,0,1,0.484147263558124,0.484147263558124,0.552841518471411,0.916909952235962,0.401574585646508,0.532466755072
1,1,1,1,0,1,0.244738472299283,0.244738472299283,0.270377750316124,0.393388904942745,0.275002701282044,0.341341182253831
1,1,1,1,0,1,0.239208910865549,0.239208910865549,0.2552732126337,0.381006659743362,0.299876450976227,0.369180607517396
1,1,1,1,1,1,0.260592145268001,0.260592145268001,0.290050733985531,0.422214932488569,0.274288915834848,0.335282048041823
1,1,1,1,1,1,0.296172004260823,0.296172004260823,0.319936766827478,0.51262739709914,0.28907317193116,0.362444281452201
1,1,1,1,0,1,0.243539624988067,0.243539624988067,0.265745114387122,0.356833688274675,0.269097570021746,0.314095176902098
1,1,1,1,0,1,0.247241169361944,0.247241169361944,0.283137506565647,0.346171939368547,0.291586491580613,0.327172261366911
1,1,1,1,0,1,0.344740087220987,0.344740087220987,0.381438663293861,0.676376339340574,0.401405174093159,0.475067442189183
1,1,1,1,1,1,0.418080678820662,0.418080678820662,0.480997749900031,0.559070807552477,0.358711562185805,0.459682119444946
0,0,1,0,0,1,0.200861993649039,0.200861993649039,0.221987377884176,0.281222137165439,0.293262208812744,0.36098375775492
1,1,1,1,0,1,0.238621946200465,0.238621946200465,0.254437733618913,0.394449871494594,0.331485903949663,0.393544675170296
1,1,1,1,0,1,0.31091471803165,0.31091471803165,0.340645348649441,0.424384475912355,0.318025684511689,0.36843793642208
1,1,1,1,0,1,0.262148159192606,0.262148159192606,0.300990307582111,0.58906714307344,0.323657505420096,0.419053864314328
0,1,1,1,0,1,0.247915737453784,0.247915737453784,0.279332270771316,0.414343169570083,0.291585458850665,0.352846509375293
1,1,1,1,1,1,0.201597442625835,0.201597442625835,0.222217321170906,0.291547718831579,0.248070559860007,0.298508037438384
1,1,1,1,0,1,0.234346237943062,0.234346237943062,0.264591304286297,0.405581085855649,0.251552943753602,0.299500556510656
1,1,1,1,1,1,0.247359853338561,0.247359853338561,0.303371099007332,0.50431016847624,0.302221120632336,0.395645609832133
0,1,1,1,0,1,0.318652674798876,0.318652674798876,0.358579300193757,0.527649887396961,0.357475803652759,0.443135480459446
1,1,1,1,1,1,0.269957986144997,0.269957986144997,0.293297425478452,0.452076087778312,0.334506557093182,0.38901048659032
1,1,1,1,0,1,0.270176211094149,0.270176211094149,0.292839431069603,0.441376730757678,0.317645404147725,0.387901460769283
1,1,1,1,1,1,0.181781891640878,0.181781891640878,0.205500635689995,0.2505102864274,0.259046218025647,0.303987031816272
1,1,1,1,0,1,0.244616463781702,0.244616463781702,0.258788226588464,0.373714927041057,0.286392116606228,0.359919849492506
1,1,1,1,0,1,0.226577658497879,0.226577658497879,0.245889770445061,0.345232660290394,0.27723400445178,0.349068738627332
0,0,0,1,1,1,0.276198925869554,0.276198925869554,0.335272124717705,0.453696607632476,0.339607251675798,0.388340033049429
1,1,1,1,0,1,0.286311101285761,0.286311101285761,0.340156302693317,0.507750041250456,0.362879594295307,0.425555881047567
1,0,1,1,1,1,0.249470909562131,0.249470909562131,0.270754474001206,0.376847324844947,0.265924435330123,0.3269910202152
1,1,1,1,0,1,0.221254451853585,0.221254451853585,0.241667581241868,0.355615039753746,0.274846255393514,0.337343067899959
1,1,1,1,1,1,0.178399525629889,0.178399525629889,0.197226643249857,0.333364150856966,0.275418732266248,0.316790770512492
0,1,1,1,0,1,0.254790361792906,0.254790361792906,0.278917885507716,0.446555768837857,0.291331064051328,0.364553733547964
1,1,1,1,1,1,0.256362568594688,0.256362568594688,0.295178017138675,0.354376971484077,0.306244130447891,0.369663974756016
1,1,1,1,1,1,0.338220944452397,0.338220944452397,0.376843941558414,0.492877776614344,0.350033523067717,0.41108533230341
1,1,1,1,0,1,0.253398272715448,0.253398272715448,0.289870283961002,0.446383346336865,0.29359320197937,0.342826672527876
1,0,0,1,1,1,0.261259871249284,0.261259871249284,0.295019835936585,0.456839986936069,0.309317177511127,0.375302592038951
1,1,1,1,0,1,0.180381452078922,0.180381452078922,0.189135321996674,0.282682990374699,0.307087718212899,0.36531989808745
1,1,1,1,0,1,0.250193048703538,0.250193048703538,0.259511119544847,0.395537338145284,0.309724864539958,0.366673065862697
0,1,1,1,0,1,0.246178476242962,0.246178476242962,0.267100826533854,0.422338833749316,0.312196692038765,0.403529370149226
0,1,1,1,0,1,0.243069714955933,0.243069714955933,0.277087764683528,0.438319217348372,0.268377979682847,0.327517394777947
1,1,1,1,1,1,0.29811389573557,0.29811389573557,0.320719513587166,0.420265440180367,0.332017228889084,0.398137154369012
1,1,1,1,1,1,0.27545017768525,0.27545017768525,0.30558060605042,0.463654631836897,0.302204843054109,0.378740006941913
1,1,1,1,0,1,0.461815377170438,0.461815377170438,0.435038875122422,1.50550246593425,0.423315004994601,0.547699573580327
0,0,1,1,0,1,0.260838860140035,0.260838860140035,0.277687399739115,0.473741667891215,0.308230764704519,0.398348697563842
1,1,1,1,1,1,0.240688324687779,0.240688324687779,0.270766665805718,0.355506552038704,0.251029134183977,0.291324833228014
0,0,0,1,1,1,0.288894324959327,0.288894324959327,0.315004750511653,0.453872375952037,0.303664143288914,0.381242207383248
1,1,1,1,0,1,0.225961715255655,0.225961715255655,0.233002532589206,0.317892457061597,0.325000829804952,0.379021683284389
1,1,1,1,0,1,0.276636076940179,0.276636076940179,0.311797427847254,0.384959569160677,0.299931754699459,0.373274948222909
1,1,1,1,1,1,0.277189764325255,0.277189764325255,0.296546364156241,0.367621874107558,0.325966359825812,0.384894371301191
1,1,1,1,0,1,0.245396114619738,0.245396114619738,0.263514030572137,0.367918793935695,0.275212167611279,0.33568253225155
1,1,1,1,1,1,0.279936647949553,0.279936647949553,0.315596216988666,0.563199336408842,0.341380572371301,0.441017227338206
0,1,1,1,0,1,0.29981790152813,0.29981790152813,0.308150596107725,0.607168220895628,0.325766175408626,0.407326662931777
0,0,0,0,0,1,0.201212700647935,0.201212700647935,0.222498343472622,0.314631220945595,0.250086299522203,0.317049778853683
0,1,1,1,0,1,0.233312910193092,0.233312910193092,0.258408658054079,0.414885163560601,0.281641221449552,0.338857505678163
1,1,1,1,0,1,0.404090228397085,0.404090228397085,0.449010614465335,0.647711404102651,0.381210747064363,0.475229859932059
0,1,1,1,0,1,0.226716400387905,0.226716400387905,0.262189394756408,0.39061960250972,0.264624418002346,0.315563457187416
1,1,1,1,0,1,0.347301930580713,0.347301930580713,0.386622586709701,0.525443026068182,0.326084463737627,0.431732874318778
1,1,1,1,1,1,0.286517004939144,0.286517004939144,0.312014863320885,0.473215610144636,0.382797338997266,0.497441862315801
1,1,1,1,0,1,0.243889449450714,0.243889449450714,0.271194353856532,0.399833778392673,0.309907230922941,0.378400480351166
1,1,1,1,1,1,0.36788185231176,0.36788185231176,0.420181862596237,0.586768854323321,0.355303322129025,0.431380694370259
1,1,1,1,0,1,0.261580922725166,0.261580922725166,0.277499390464755,0.388793152706709,0.324644187614625,0.395150617898287
1,1,1,1,0,1,0.235855247938508,0.235855247938508,0.249576078840635,0.320715977165138,0.328593937835901,0.388006710394449
1,1,1,1,1,1,0.278884523203373,0.278884523203373,0.296826169792162,0.372357178879655,0.383006509842303,0.445117561934198
1,1,1,1,0,1,0.251350487140227,0.251350487140227,0.276577352956561,0.372042149552704,0.323660547053312,0.395569202153856
1,1,1,1,1,1,0.232375577391067,0.232375577391067,0.245794053469291,0.406360906280341,0.297922086089513,0.369571009639623
0,1,1,1,0,1,0.3044849402218,0.3044849402218,0.353187538360105,0.563874120599124,0.351918661642645,0.445401067616237
0,1,1,1,0,1,0.259864314991929,0.259864314991929,0.288665423379479,0.381599882429719,0.273377810651384,0.331475791952945
1,1,1,1,1,1,0.303601355872257,0.303601355872257,0.348150622803185,0.4921774924353,0.343868418925427,0.430513328418745
1,1,1,1,0,1,0.319887020209879,0.319887020209879,0.332096621850221,0.558341789839837,0.389652628480264,0.468369987027526
1,1,1,1,0,1,0.306405186777648,0.306405186777648,0.346007727950418,0.451875329901078,0.396440683737655,0.501844773583384
1,1,1,1,0,1,0.238821464443207,0.238821464443207,0.262048739950061,0.435634661340451,0.271073787342804,0.339511725594281
1,1,1,1,0,1,0.317332785267716,0.317332785267716,0.351873537050616,0.496245761698889,0.304072312623171,0.377436301357123
0,0,1,0,0,1,0.219069923521715,0.219069923521715,0.264496502812174,0.341464137317819,0.229049635161568,0.278650534456575
1,1,1,1,0,1,0.315329346947658,0.315329346947658,0.367054601709651,0.641468832792065,0.36086509322445,0.460274712626982
1,1,1,1,0,1,0.343354781000389,0.343354781000389,0.405451403116106,0.530450207809396,0.351018872822302,0.430972238641074
1,1,1,1,0,1,0.263145919887972,0.263145919887972,0.28617286909113,0.390353398030016,0.293934868811263,0.368633809724704
1,1,1,1,0,1,0.221723887201287,0.221723887201287,0.243284599393061,0.3222779355026,0.263121015844135,0.314661862418688
1,1,1,1,0,1,0.251137225030086,0.251137225030086,0.276886378153737,0.443957466864424,0.286064215998097,0.343818797563324
0,1,1,1,0,1,0.267214396200278,0.267214396200278,0.285404245627107,0.453741737961701,0.30548187256402,0.354641170122744
1,1,1,1,1,1,0.317844612042034,0.317844612042034,0.348099055961388,0.480427574954115,0.319186256371096,0.382299350435326
1,1,1,1,1,1,0.302157834190798,0.302157834190798,0.283602217700634,1.0638366462591,0.431657327963795,0.512493889780701
0,1,1,1,0,1,0.274286020247878,0.274286020247878,0.296993009601585,0.368680639894406,0.332360900205186,0.421789737001822
0,1,1,1,0,1,0.210078312213267,0.210078312213267,0.236104496313183,0.340390280198565,0.276951794005908,0.358679938936056
1,1,1,1,0,1,0.237423441985186,0.237423441985186,0.283839860081712,0.295053006560019,0.30158395999096,0.369667119443484
1,1,1,1,0,1,0.320997095653391,0.320997095653391,0.341690810955355,0.804869059007523,0.324132947107275,0.43095962402961
1,1,1,1,1,1,0.34778178003139,0.34778178003139,0.366315127246441,0.880955612071227,0.402879556306338,0.497519686415379
0,1,1,1,0,1,0.286207979105568,0.286207979105568,0.336616124051843,0.384225806101971,0.313211888315297,0.382100811986173
1,1,1,1,0,1,0.280461524555661,0.280461524555661,0.300202504373841,0.429948055883592,0.323151618010915,0.385812497346913
1,1,1,1,1,1,0.305196889719348,0.305196889719348,0.355611124783089,0.497941471938802,0.316989017206541,0.389563181608
1,1,1,1,0,1,0.225671344871421,0.225671344871421,0.246693252324746,0.354858784454566,0.296100409061558,0.361107416347235
0,0,0,1,0,1,0.242657826334446,0.242657826334446,0.266886569780812,0.387742318830217,0.308690206152787,0.383669952382543
0,1,1,1,0,1,0.273863709283185,0.273863709283185,0.291819083649182,0.420194155342164,0.331263800935715,0.405370403145561
0,1,1,1,0,1,0.205409761598315,0.205409761598315,0.231464218941088,0.343786940354652,0.269984348386606,0.334894370543528
0,1,1,1,0,1,0.227985677155648,0.227985677155648,0.27078807341662,0.417250134909609,0.276092769717319,0.340541079452938
1,1,1,1,1,1,0.219957367624329,0.219957367624329,0.226047579510865,0.42813078856836,0.29617539808314,0.376602574230457
0,1,1,1,0,1,0.208761741602467,0.208761741602467,0.248567427440267,0.447085910701185,0.307710970884903,0.377006273240924
0,1,1,1,0,1,0.19628424077866,0.19628424077866,0.222835454703691,0.303578308387455,0.251749786802399,0.300897392593351
1,1,1,1,0,1,0.292486821569024,0.292486821569024,0.329692155392461,0.398481408777121,0.315928671506784,0.390390493803034
0,0,0,1,0,1,0.228254845243606,0.228254845243606,0.262445337213022,0.394944504676185,0.343194442306583,0.444295747846138
1,1,1,1,1,1,0.256836103584188,0.256836103584188,0.307445071083279,0.422200673599685,0.303567250792571,0.372944416464801
1,1,1,1,0,1,0.282135390525903,0.282135390525903,0.323491857810558,0.398499161775383,0.35277256080163,0.429201952883844
1,1,1,1,0,1,0.220340022103373,0.220340022103373,0.245599833292827,0.340242208425123,0.289926487776742,0.343984523067036
1,1,1,1,0,1,0.235511491293697,0.235511491293697,0.258807710742839,0.320863329676958,0.322773081352923,0.381270993552102
1,1,1,1,1,1,0.319997711028622,0.319997711028622,0.3406309527652,0.704510335714439,0.386626063549743,0.495657970233643
1,1,1,1,1,1,0.334407719563754,0.334407719563754,0.374871421647963,0.614958678548303,0.368672557104488,0.440888183060401
1,1,1,1,1,1,0.247538880574639,0.247538880574639,0.299107890867214,0.336049919540748,0.289564813127057,0.326587713915386
0,0,0,0,0,0,0.229668386648724,0.229668386648724,0.263615516785961,0.43331907054268,0.247973049566785,0.321266717902966
1,1,1,1,0,1,0.25590816940579,0.25590816940579,0.2699135318202,0.354745622506323,0.292118932248134,0.357383617633162
0,0,1,1,0,0,0.34538092921934,0.34538092921934,0.388272598294667,0.712942532347513,0.357773740966588,0.447473431317078
1,1,1,1,1,1,0.319677948637866,0.319677948637866,0.360141727769969,0.3693454464715,0.364107555539058,0.446990979544957
1,1,1,1,0,1,0.324905158170883,0.324905158170883,0.395804931637031,0.571889838631218,0.415945255262444,0.511273663873072
1,1,1,1,1,1,0.19566111457764,0.19566111457764,0.231829393039011,0.35456025311864,0.259676564443228,0.342675349719052
0,1,1,0,0,1,0.143080879161459,0.143080879161459,0.154267873343215,0.235449740760509,0.255553175278223,0.296218481839224
1,1,1,1,1,1,0.219116451191229,0.219116451191228,0.223036446821393,0.295342694853911,0.310047842117122,0.363618829114418
1,1,1,1,1,1,0.203592431000597,0.203592431000597,0.237136576523398,0.329412451951187,0.251683626071318,0.295833097839385
1,1,1,1,0,1,0.32331476347338,0.32331476347338,0.385360591913178,0.463208669384769,0.331914469124193,0.400587958698975
1,1,1,1,0,1,0.279943496127109,0.279943496127109,0.298108717041299,0.419229556299281,0.333200310797001,0.410547915196771
1,1,1,1,0,1,0.282826298329533,0.282826298329533,0.321355483021783,0.448475951866237,0.350684760849071,0.450542738928773
1,1,1,1,0,1,0.278940855725266,0.278940855725266,0.29351551441699,0.608287560468495,0.352863445496315,0.45751084233679
1,1,1,1,0,1,0.224573383057585,0.224573383057585,0.240650273611013,0.301714445219025,0.305088515227458,0.360639459899576
0,1,1,1,0,1,0.206851165932726,0.206851165932726,0.240019220372121,0.327402773465916,0.2651980247076,0.316751931943148
0,0,1,1,0,1,0.249249815458517,0.249249815458517,0.27766262540405,0.378048540938832,0.327786658483163,0.387088270410855
1,1,1,1,0,1,0.303154937754237,0.303154937754237,0.338830879698669,0.486554024816351,0.294744297048648,0.368561360967419
1,1,1,1,1,1,0.308576869252183,0.308576869252183,0.335344607452157,0.390645818396072,0.345218494600882,0.395058728811118
1,1,1,1,0,1,0.25932187168018,0.25932187168018,0.278415917760151,0.378560289884578,0.312084793314005,0.366329646498537
1,1,1,1,1,1,0.247612441128691,0.247612441128691,0.267640439352139,0.343647001316691,0.273573756528808,0.342553362955183
1,1,1,1,1,1,0.203394726810077,0.203394726810077,0.23039226337246,0.309838568640953,0.254954079711235,0.300167534970481
0,0,0,1,0,1,0.255112853069879,0.255112853069879,0.294241885079304,0.541444893327606,0.397900019897867,0.465879759850785
0,0,0,1,0,1,0.228009832154494,0.228009832154494,0.244044815352293,0.338804511771465,0.32908222993112,0.409285777618482
1,1,1,1,0,1,0.237470767333029,0.237470767333029,0.271421870337598,0.3210682615302,0.273506192989121,0.343222843481939
1,1,1,1,0,1,0.308256095187463,0.308256095187463,0.352119407025118,0.486926071985287,0.354060027874014,0.448098972353659
0,0,0,1,0,1,0.208435443322924,0.208435443322924,0.261089649010875,0.467816632332962,0.288208678168832,0.358255081528558
0,0,0,1,0,1,0.177065598024838,0.177065598024838,0.203331683859132,0.354218335889667,0.259231150551904,0.300387200470053
1,1,1,1,1,1,0.282032454670317,0.282032454670317,0.317242412815673,0.495397864115702,0.326190517324034,0.405410840828873
1,1,1,1,1,1,0.321861519210564,0.321861519210564,0.340733455389145,0.464526508050715,0.316954156648422,0.396457089729832
1,1,1,1,1,1,0.212639571965596,0.212639571965596,0.228898947444529,0.309068033521238,0.272560414753375,0.309188968292239
1,1,1,1,1,1,0.236859359261254,0.236859359261254,0.249747516914146,0.364233247944675,0.316551853727368,0.381083625600742
1,1,1,1,1,1,0.295830866131783,0.295830866131783,0.338138080719817,0.483598932333891,0.362477049991818,0.401947409120392
1,1,1,1,0,1,0.235716515640529,0.235716515640529,0.260504325574648,0.354657982138988,0.280604840531139,0.326311171138815
1,1,1,1,1,1,0.186439198082497,0.186439198082497,0.219280150627485,0.314021906565754,0.26800269689889,0.314735825979456
1,1,1,1,0,1,0.313781040478889,0.313781040478889,0.352820375947102,0.520636888975872,0.32636352343621,0.387800057842662
1,1,1,1,0,1,0.210153475871236,0.210153475871236,0.23526844243522,0.314717155063923,0.246504191270481,0.284765379447492
0,1,1,1,0,1,0.356762236450685,0.356762236450685,0.386806678493234,0.595205737005164,0.342787458946118,0.424652199179619
0,1,1,0,0,1,0.255334671185995,0.255334671185995,0.282422637257783,0.367108389707345,0.293072158936037,0.352550329623344
1,1,1,1,1,1,0.329187264734981,0.329187264734981,0.370035084100778,0.426415652536678,0.289661950551026,0.367501450811062
1,1,1,1,1,1,0.40093172439247,0.40093172439247,0.42520352115558,0.958108356610786,0.48723811110414,0.616439044231691
0,1,1,1,0,1,0.210874846608844,0.210874846608844,0.238181314910713,0.420553827034485,0.295385747234249,0.362448698680795
1,1,1,1,1,1,0.227366673602651,0.227366673602651,0.229822728432629,0.286678402754948,0.281175616642983,0.330915242715958
0,1,1,1,1,1,0.246941773295345,0.246941773295345,0.295764852868373,0.386159442330976,0.275769733243181,0.343299973586937
1,1,1,1,0,1,0.333105824194405,0.333105824194405,0.367840864950739,0.477324576090338,0.346985653351078,0.425031081736647
1,1,1,1,1,1,0.316274177279919,0.316274177279919,0.353983064055191,0.454689605967286,0.364672311128039,0.44904899937027
1,1,1,1,1,1,0.492039386952992,0.492039386952992,0.404876734351053,1.28575818603885,0.404842632641907,0.52099783129284
1,1,1,1,0,1,0.357794269548311,0.357794269548311,0.416721165049252,0.53145482974979,0.3599566996621,0.446984393272958
1,1,1,1,1,1,0.236301237113695,0.236301237113695,0.252143346920013,0.416452929659893,0.328662630675552,0.38364977175023
1,1,1,1,1,1,0.251793346080663,0.251793346080663,0.279896362676747,0.378825225471544,0.281961696184008,0.351676094854018
0,1,1,0,0,1,0.372350900516875,0.372350900516875,0.491469364884527,0.430142804634925,0.31194431003079,0.409695660883044
1,1,1,1,0,1,0.242848410531388,0.242848410531388,0.263843961011244,0.440638935184377,0.264185435750196,0.329834384254473
0,1,1,1,0,1,0.301738216551749,0.301738216551749,0.323372872748969,0.475486892995125,0.302932715588084,0.371070295719663
0,0,0,0,0,0,0.206331240034102,0.206331240034102,0.23779262060008,0.330375406678733,0.283593966354819,0.340516843819396
1,1,1,1,1,1,0.268538501533208,0.268538501533208,0.282199772709307,0.43722005757684,0.347825276586456,0.426700245014552
1,1,1,1,1,1,0.308651110739776,0.308651110739776,0.337428298973797,0.501266290443904,0.365953649627462,0.428331514735435
1,1,1,1,1,1,0.285400199879073,0.285400199879073,0.304942836791886,0.432550042065611,0.311938994799014,0.376223205293041
1,1,1,1,1,1,0.283094470794969,0.283094470794969,0.293501850317857,0.593824021247626,0.351368109193854,0.435600798053225
1,1,1,1,1,1,0.35603607202212,0.35603607202212,0.386340401728816,0.663331014324102,0.405497736402415,0.502845716981929
1,1,1,1,0,1,0.209508274924025,0.209508274924025,0.223802072217954,0.277607469362017,0.295915842752308,0.350188743928729
1,1,1,1,0,1,0.181913551107118,0.181913551107118,0.200059924441851,0.281543208908376,0.257790782491757,0.295724575573256
0,1,1,1,0,1,0.21202672145419,0.21202672145419,0.230950091146533,0.364298599653457,0.273060500509589,0.323124736900811
1,1,1,1,1,1,0.178019893119399,0.178019893119399,0.199620810732284,0.249778609225398,0.258912963856006,0.294652379940834
1,1,1,1,0,1,0.305802819451579,0.305802819451579,0.336051977689785,0.485471862359244,0.305525379152687,0.394837569154092
1,1,1,1,0,1,0.209995646604519,0.209995646604519,0.228365581775545,0.294156164418251,0.290754068589918,0.342176976789625
1,1,1,1,0,1,0.309277038591321,0.309277038591321,0.356512078429083,0.508223963796257,0.31647906890946,0.384589417405253
1,1,1,1,0,1,0.248457479586535,0.248457479586535,0.333557366479683,0.509377934986995,0.352615145881165,0.44756843187617
1,1,1,1,1,1,0.289377581949328,0.289377581949328,0.313184467185142,0.366965570025125,0.274967189842718,0.331609695006928
0,1,1,1,0,1,0.29753251386363,0.29753251386363,0.335816139644684,0.398347238638738,0.342436120677609,0.412546777779179
1,0,1,1,1,1,0.287375875464099,0.287375875464099,0.321086345371067,0.43691009136213,0.309963108715146,0.400356763722105
1,1,1,1,1,1,0.272488550998758,0.272488550998758,0.280995067052019,0.356097809523805,0.349952576455105,0.447444774452851
1,1,1,1,1,1,0.335272360252977,0.335272360252977,0.358350907959076,0.561751210608542,0.402648307060289,0.474069142842862
1,1,1,1,0,1,0.218423908264429,0.218423908264429,0.239018525838952,0.298643896478024,0.308185332615145,0.339060769252007
1,1,1,1,0,1,0.288613328224617,0.288613328224617,0.315392458962933,0.371831467572768,0.32143623991459,0.38312684290428
1,0,0,1,1,1,0.225071116544751,0.225071116544751,0.216095092363217,0.486182429662978,0.298588413291276,0.370276215930248
1,1,1,1,0,1,0.237659345870551,0.237659345870551,0.253645048010626,0.324756108406982,0.269050392262354,0.325981200936733
1,1,1,1,0,1,0.256587161283569,0.256587161283569,0.288570615885534,0.359332610589314,0.286777731498719,0.361063712868641
0,0,0,1,0,1,0.178690536158843,0.178690536158843,0.185666296680545,0.291428982688867,0.298386703820419,0.368381735218783
1,1,1,1,1,1,0.220355998281774,0.220355998281774,0.259768715981517,0.416742500525155,0.350387659520028,0.404972101409289
1,1,1,1,1,1,0.196998556675392,0.196998556675392,0.207989801605232,0.275504495524252,0.317131113639867,0.358524558086359
1,1,1,1,0,1,0.2557697370609,0.2557697370609,0.286408850346935,0.395220838703094,0.289397933991367,0.35108757335872
0,0,0,1,0,1,0.271982716326606,0.271982716326606,0.304975718844472,0.503787571638278,0.316353074873911,0.414753387173314
1,1,1,1,0,1,0.298756223708414,0.298756223708414,0.352601869690775,0.366794035000074,0.263970759296424,0.324819507633571
1,1,1,1,1,1,0.27458749277679,0.27458749277679,0.296087613180669,0.391637107077695,0.299288714581506,0.370316287647015
1,1,1,1,0,1,0.193728198413526,0.193728198413526,0.217922521673485,0.333417205236127,0.273927107207327,0.323671441021726
1,1,1,1,0,1,0.340997860630257,0.340997860630257,0.374249722419402,0.529925251186888,0.381640489155167,0.483406683972547
0,1,1,1,0,1,0.328087037396143,0.328087037396143,0.360000775824283,0.558845369308265,0.33620219732474,0.423472862858956
0,0,0,1,0,1,0.269014925792721,0.269014925792721,0.308080056209033,0.500123730738669,0.321055339629209,0.398898024625322
1,1,1,1,1,1,0.307075186814661,0.307075186814661,0.335217796511945,0.534611847083353,0.325451968435772,0.398363328203481
0,1,1,1,0,1,0.19347357445716,0.19347357445716,0.212297795116399,0.270872807977967,0.227548775905089,0.265111818807535
1,1,1,1,1,1,0.345923966467905,0.345923966467905,0.382801310959031,0.575472103558194,0.327761465284847,0.432100788337477
0,0,0,1,0,1,0.182479658742974,0.182479658742974,0.197251995219074,0.430817210997926,0.267189207720634,0.329678243975734
1,1,1,1,1,1,0.26109139379433,0.26109139379433,0.268625474312821,0.410410992081308,0.304954160131802,0.365955753033462
1,1,1,1,0,1,0.232213838635797,0.232213838635797,0.263486025835509,0.369801544797507,0.268142055137299,0.307608189466053
1,1,1,1,1,1,0.288210644249586,0.288210644249586,0.333935032883054,0.391381438398937,0.362692091073909,0.43894789181738
