"Conventional_coverage","Bias.Corrected_coverage","rdrobust_coverage","RDHonest_coverage","plrd_coverage","Conventional_width","Bias.Corrected_width","rdrobust_width","RDHonest_width","plrd_width"
1,1,1,1,1,0.0397068088650313,0.0397068088650313,0.046864633786745,0.0546596457622619,0.044671046458679
1,1,1,1,1,0.0355178577823773,0.0355178577823773,0.0421450295140174,0.0553338151183496,0.044441714540458
1,0,1,1,1,0.0357668545609234,0.0357668545609234,0.0401834209371095,0.0503211694707764,0.0422615172740132
1,1,1,1,1,0.0313788706945715,0.0313788706945715,0.0373936110318754,0.04809956455013,0.0421143239583888
1,1,1,1,1,0.0350810038145572,0.0350810038145572,0.0419251527954528,0.0528549924489039,0.0452798381983696
1,1,1,1,1,0.0373299841489718,0.0373299841489718,0.0435151160114936,0.0519830334163912,0.0446147183840552
1,1,1,1,1,0.0353412178421287,0.0353412178421287,0.0416540011073023,0.051077937136914,0.0437768597233181
1,1,1,1,1,0.037064517115786,0.037064517115786,0.0441708661213243,0.0654894736232183,0.0488623367413272
1,1,1,1,1,0.0369021033137296,0.0369021033137296,0.0438885283433725,0.0540061459803447,0.0452343073556704
1,1,1,1,1,0.0458971306361456,0.0458971306361456,0.0531947686785961,0.0609469134845095,0.0480507134900019
1,1,1,1,1,0.0345032908699608,0.0345032908699608,0.0409013540523932,0.0557449730447437,0.0455477907566337
1,1,1,1,1,0.0389118003210303,0.0389118003210303,0.0472159792926322,0.0607285429879821,0.0463512724829598
1,1,1,1,1,0.0399527369625105,0.0399527369625105,0.048194632623421,0.0583156915897794,0.0459846240082157
1,0,1,1,1,0.042940336710068,0.042940336710068,0.0494796173303869,0.0477853151518887,0.042897607757408
1,1,1,1,1,0.0401494092174045,0.0401494092174045,0.0479651038497786,0.0599973266939949,0.0476606947756028
1,1,1,1,1,0.0319401508871572,0.0319401508871572,0.0381097264067816,0.0626895793251627,0.0446135085506556
1,1,1,1,1,0.036544217815973,0.036544217815973,0.044057156419572,0.0644459509074263,0.0464109465857674
1,1,1,1,1,0.038978469201772,0.038978469201772,0.0455093465367715,0.0511313087434168,0.0468778421757033
0,0,1,1,1,0.036776845858218,0.036776845858218,0.0435008383845096,0.0510578571871828,0.042149226864691
1,1,1,1,1,0.0348744903913362,0.0348744903913362,0.0414348450124309,0.0526351030165343,0.0437444293596182
1,1,1,1,1,0.035780690079117,0.035780690079117,0.0431678117237932,0.0587893490004809,0.0447326415237572
1,1,1,1,1,0.0407458774190373,0.0407458774190373,0.0477752513626966,0.05135424287093,0.0458499728454194
1,1,1,1,1,0.0368457736850068,0.0368457736850068,0.0442111966881346,0.0528980747000993,0.0469333310083285
1,1,1,1,1,0.0366495132666215,0.0366495132666215,0.0443252904906017,0.0626003371165861,0.0443743887007893
1,1,1,1,1,0.0368561556072038,0.0368561556072038,0.0445360931607031,0.047382112183207,0.0425996597921103
1,1,1,1,1,0.0332328316142462,0.0332328316142462,0.0396375163149415,0.0464231542061143,0.0426757855294881
1,1,1,1,1,0.038270561911277,0.038270561911277,0.0458448504491291,0.0678188273635704,0.0466550546918633
1,1,1,1,1,0.0324560436561061,0.0324560436561061,0.0386035632573455,0.0506918179949755,0.0444609057153977
1,1,1,1,1,0.0335371331101481,0.0335371331101481,0.040579485443719,0.0590609622964953,0.0472187038426974
1,1,1,1,1,0.0361935892712117,0.0361935892712117,0.043377202147332,0.0567209072656428,0.0450330708022488
1,1,1,1,1,0.0370007069164845,0.0370007069164845,0.0432650208285822,0.0532002347125235,0.0426307841952923
1,1,1,1,1,0.039142941266125,0.039142941266125,0.0462775449738244,0.0623249479886927,0.0474707028552889
1,1,1,1,1,0.0302180476190201,0.0302180476190201,0.0351940602689221,0.0494370518968752,0.0415610488940561
1,1,1,1,1,0.041667462908103,0.041667462908103,0.0494269257430877,0.0662827590991484,0.0479847304872852
1,1,1,1,1,0.0392421810068938,0.0392421810068938,0.0460413330164304,0.0560104233335851,0.0463887806241194
1,1,1,1,1,0.0411984646480132,0.0411984646480132,0.0479527175997504,0.0626092748636085,0.0439146254043004
1,1,1,1,1,0.0378807213168567,0.0378807213168567,0.0452805165139962,0.0622326687918474,0.0480451239467781
1,1,1,1,1,0.0371932950713471,0.0371932950713471,0.044409743222775,0.0614909066199299,0.0455723084677066
1,1,1,1,1,0.0373617322440984,0.0373617322440984,0.0450351799317914,0.0639128020075232,0.0482095444674232
1,1,1,1,1,0.0361857042338417,0.0361857042338417,0.0433865791840849,0.0564034046902552,0.0435391042451493
1,1,1,1,1,0.0392710238221696,0.0392710238221696,0.045885409139061,0.0566882485572436,0.047476052839538
1,1,1,1,1,0.0353751010502368,0.0353751010502368,0.0421920636786187,0.0527235576801513,0.0442168089164364
1,1,1,1,1,0.0339482891481668,0.0339482891481668,0.0401183024314954,0.0477947981387212,0.0412935057598707
1,1,1,1,1,0.0373143348199584,0.0373143348199584,0.044778852542484,0.051279086278589,0.0433305786896581
1,1,1,1,1,0.040351247591929,0.040351247591929,0.0472020075081614,0.0564767867487675,0.0451560418094925
1,1,1,1,1,0.0381228514885953,0.0381228514885953,0.04410003180862,0.0516225556597493,0.0454426241015494
1,1,1,1,1,0.0330067154559934,0.0330067154559934,0.0391584447533371,0.0576489967986631,0.0424916417442301
1,1,1,1,1,0.0374897552611061,0.0374897552611061,0.0447822767308272,0.059390642897049,0.0464368612202646
1,1,1,1,1,0.0382384210885947,0.0382384210885947,0.0458616435529108,0.058598878984219,0.0460806479165607
1,1,1,1,1,0.0366512016707516,0.0366512016707516,0.0424599510605476,0.0640234116096751,0.0476839917919744
1,1,1,1,1,0.0349553170949991,0.0349553170949991,0.0421370940340534,0.0591157689465225,0.0451476976729935
1,1,1,1,1,0.0353455964288395,0.0353455964288395,0.0423434935735368,0.0502114758007706,0.0455342106697622
1,1,1,1,1,0.0390393915777962,0.0390393915777962,0.0461228908933841,0.0548819834454686,0.0447983887309334
1,1,1,1,1,0.0358645624560774,0.0358645624560774,0.0426799951310387,0.0460156459926957,0.041704655199296
1,1,1,1,1,0.0385418787736505,0.0385418787736505,0.0460376092306024,0.0550375943332422,0.0455982141294683
1,0,1,1,1,0.045018509434968,0.045018509434968,0.0516320968848181,0.0520277056454989,0.04457792589652
1,1,1,1,1,0.0370984091692027,0.0370984091692027,0.0442039523516823,0.0598438506893172,0.0462874519659175
1,1,1,1,1,0.0375112586125142,0.0375112586125142,0.0443967792496434,0.0590765737800755,0.0462963980955362
1,1,1,1,1,0.0408400938696334,0.0408400938696334,0.0487342224763838,0.0608229599055077,0.0449148900699197
1,1,1,1,1,0.0400045575493978,0.0400045575493978,0.0480229883435088,0.0576688068243935,0.0485496915246374
1,1,1,1,1,0.0394084186485256,0.0394084186485256,0.0476055784829061,0.0610085189564491,0.0478254405838015
1,1,1,1,1,0.0336899935289781,0.0336899935289781,0.0403395275728283,0.0533660998691927,0.0457100214545216
1,1,1,1,1,0.0328405514694236,0.0328405514694236,0.0391304434161041,0.0529133425029531,0.0458818554086143
0,0,0,0,0,0.0399225358916982,0.0399225358916982,0.0454189157117879,0.0545424032008678,0.0417072110002242
1,1,1,1,1,0.0396339136521344,0.0396339136521344,0.0470670845187331,0.0565559265307952,0.0470722982056493
1,1,1,1,1,0.0410192090620392,0.0410192090620392,0.0478016076970288,0.0578744898716104,0.0449244855178167
1,1,1,1,1,0.0321675357303557,0.0321675357303557,0.0385237334629957,0.0517117360573747,0.0445130046045167
1,1,1,1,1,0.03520192995415,0.03520192995415,0.041996993057299,0.054475897232812,0.044896349480895
1,1,1,1,1,0.0330910169367381,0.0330910169367381,0.0393013297155834,0.0513869462066683,0.0422657392690674
1,1,1,1,1,0.0401604220956933,0.0401604220956933,0.0491157673318696,0.067739735660971,0.045585520596412
1,1,1,1,1,0.0354831065515593,0.0354831065515593,0.0425884630668332,0.0613056248613628,0.0450329186138829
1,1,1,1,1,0.0322412002139701,0.0322412002139701,0.0384298828748026,0.0495628003140457,0.0429902228043163
1,1,1,1,1,0.0341612093339972,0.0341612093339972,0.040075748443253,0.0538325995939151,0.0442105573645725
1,0,1,1,1,0.0408165205321618,0.0408165205321618,0.0456457868731811,0.054754855883205,0.0471892462477654
1,1,1,1,1,0.0362246288755673,0.0362246288755673,0.0425937538004761,0.060003216119484,0.0476892458577913
1,1,1,1,1,0.0321984994198428,0.0321984994198428,0.0383633072115141,0.0562116360799235,0.0441360194062486
1,1,1,1,1,0.0373543729642668,0.0373543729642668,0.0438513925318109,0.0530296585823822,0.0474338134091977
1,1,1,1,1,0.0329687062460975,0.0329687062460975,0.0391655242728675,0.0521827416668027,0.0435532679581373
1,1,1,1,1,0.0346868292866666,0.0346868292866666,0.0396956397694566,0.0495827846385551,0.0426068575786084
1,1,1,1,1,0.0369142519412321,0.0369142519412321,0.0439398850832725,0.0512311623310544,0.0438577325296573
1,1,1,1,1,0.0404046344910934,0.0404046344910934,0.049039861134627,0.0576700467632774,0.0479080545345464
1,1,1,1,1,0.0389616206895831,0.0389616206895831,0.0452425582706761,0.0649206095178385,0.0480647952078507
1,1,1,1,1,0.0340231359284158,0.0340231359284158,0.0402283337324605,0.0578167583291337,0.0438634999499185
1,1,1,1,1,0.0444727168931585,0.0444727168931585,0.0524129342144822,0.0647822869076662,0.0492154746218587
1,1,1,1,1,0.0386474986120325,0.0386474986120325,0.0462833550222109,0.0543377982082848,0.0447231685706578
1,1,1,1,1,0.0340316914444079,0.0340316914444079,0.0407455398207534,0.0470545833337859,0.0415577836102492
1,1,1,1,1,0.0327190880362982,0.0327190880362982,0.0391366163748377,0.0555361217962073,0.0438826646909085
1,1,1,1,1,0.0390401671038583,0.0390401671038583,0.0467855793574207,0.0541883895348662,0.0449092635063455
1,1,1,1,1,0.0381667270086786,0.0381667270086786,0.0454629160624152,0.0518720194591769,0.0434991968018665
1,1,1,1,1,0.0336374724076026,0.0336374724076026,0.040090362778988,0.0546455080437348,0.0442999976844807
1,1,1,1,1,0.0360204048808652,0.0360204048808652,0.0424590803580895,0.0604810360807631,0.0470100828324191
1,1,1,1,1,0.0376391920537371,0.0376391920537371,0.0437120872631152,0.0548402946943,0.0441285203096238
1,1,1,1,1,0.0400056148196422,0.0400056148196422,0.0481009412244071,0.057742228378739,0.0461159271273349
1,1,1,1,1,0.0351625329864004,0.0351625329864004,0.0418474069972386,0.0621107959831638,0.0455852695449267
1,0,1,1,1,0.0354440610961925,0.0354440610961925,0.0415495846391929,0.0557708608583346,0.0464314844417325
1,1,1,1,1,0.0413702305988996,0.0413702305988996,0.0489882735406436,0.0484577555559194,0.0459547133657707
1,1,1,1,1,0.035531873474879,0.035531873474879,0.04272057794601,0.0516703892055948,0.0445388676866712
1,1,1,1,1,0.0342642763143698,0.0342642763143698,0.0405551565257372,0.0520170680164456,0.0432239995935401
1,1,1,1,1,0.0340548823623658,0.0340548823623658,0.040150536413124,0.0525985977597078,0.0457890572751835
1,1,1,1,1,0.0336431968650167,0.0336431968650167,0.040063086392461,0.0577500824050471,0.0450522446150266
1,1,1,1,1,0.0333353065237192,0.0333353065237192,0.0395517646161108,0.0469227348661974,0.042529325755728
1,1,1,1,1,0.0351624067362001,0.0351624067362001,0.0418913586027523,0.0519617885477805,0.0426997582167958
1,1,1,1,1,0.0329421170139948,0.0329421170139948,0.0392174231417257,0.0525463599930445,0.0422731912783346
1,1,1,1,1,0.0346552387368789,0.0346552387368789,0.0416850208387147,0.0498868359672489,0.0412709080353907
1,1,1,1,1,0.0361719223720922,0.0361719223720922,0.0433688956947188,0.0554504373220747,0.0453131862468688
1,1,1,1,1,0.0363601790371597,0.0363601790371597,0.0427489297519942,0.0557226480279134,0.0429447275558167
1,0,1,1,1,0.0361563960842229,0.0361563960842229,0.0430965729644535,0.0485904830307667,0.0439200560550549
1,1,1,1,1,0.0312653572157765,0.0312653572157765,0.0369265739509134,0.0552304606819631,0.0424208499699742
1,1,1,1,1,0.0461634026422174,0.0461634026422174,0.0527247225217987,0.0631791841312565,0.0468568588667643
1,1,1,1,1,0.0370260603228603,0.0370260603228603,0.0435926812696092,0.0539206414268816,0.0451835141400781
1,1,1,1,1,0.0385365688157165,0.0385365688157165,0.0457933993076338,0.0621707382257738,0.0481358601074361
1,1,1,1,1,0.0379664024128672,0.0379664024128672,0.0456748482680887,0.0594450932596555,0.0432192960825564
1,1,1,1,1,0.0409993122647993,0.0409993122647993,0.0493938704037148,0.0562763077213497,0.0462299901650499
1,1,1,1,1,0.0366377522612378,0.0366377522612378,0.0436054138834378,0.0547946461355034,0.0469879237349609
1,1,1,1,1,0.0368984431805872,0.0368984431805872,0.0435987329684188,0.0472597108107292,0.0436622979718966
1,0,1,1,1,0.0357462287202216,0.0357462287202216,0.0422980921394037,0.0576534955040933,0.045246109998007
1,1,1,1,1,0.0326209273265788,0.0326209273265788,0.0392045060185952,0.0614054808343868,0.0449207087807657
1,1,1,1,1,0.0362388625527788,0.0362388625527788,0.0427972581176503,0.0590935920881644,0.0444153004482271
1,1,1,1,1,0.0412918840799534,0.0412918840799534,0.048661329724815,0.066386453518517,0.0468771954825553
1,1,1,1,1,0.0394908423410065,0.0394908423410065,0.0473273103666034,0.0591798335283535,0.0479376242291735
1,1,1,1,1,0.0383314197976288,0.0383314197976288,0.045918052217714,0.0544151029718269,0.044200615091181
1,1,1,1,1,0.0325277550949661,0.0325277550949661,0.0377705412251185,0.0438155017691122,0.0402148458259021
1,1,1,1,1,0.0327371831389558,0.0327371831389558,0.0389308212134498,0.0498959738162712,0.0424013655282631
1,1,1,1,1,0.0394730002969042,0.0394730002969042,0.047632055537203,0.0582076265724893,0.0470270813713696
1,1,1,1,1,0.0337486254154106,0.0337486254154106,0.0399265597731837,0.0538143684654831,0.0435210083167553
1,0,1,1,1,0.0389518134775923,0.0389518134775923,0.0451066449918582,0.0551834297381407,0.0439320555228085
1,1,1,1,1,0.0333492844553858,0.0333492844553858,0.0383011637978107,0.0469390778969611,0.0412590892381601
1,1,1,1,1,0.0349684921494267,0.0349684921494267,0.0421212037230453,0.0546640011727524,0.0451635915519035
1,1,1,1,1,0.0389462741754208,0.0389462741754208,0.0455608808261286,0.0573802050866285,0.0462109548088526
1,1,1,1,1,0.0393104490447011,0.0393104490447011,0.0470871023184468,0.0663153687001776,0.0466618679034014
1,1,1,1,1,0.0376676564799125,0.0376676564799125,0.0443186292332357,0.0551845820010876,0.0431222324950861
0,0,1,1,1,0.0322707143882667,0.0322707143882667,0.0381438998504964,0.0465344916092706,0.042169575375407
1,1,1,1,1,0.0371059362161277,0.0371059362161277,0.043555694900932,0.0492191501500495,0.0444244205371832
0,0,0,0,1,0.0374041435739326,0.0374041435739326,0.0444333580222635,0.0583305906858588,0.0463724142427002
1,1,1,1,1,0.0409243937791287,0.0409243937791287,0.0486669061656557,0.06040605603155,0.0453588213040785
1,1,1,1,1,0.03410054226589,0.03410054226589,0.0404985927441233,0.0500468959355846,0.0412830058757013
1,1,1,1,1,0.0400541172403426,0.0400541172403426,0.0484000135892003,0.0676855795327343,0.0468487411836598
1,1,1,1,1,0.0390195575399688,0.0390195575399688,0.0470742884414891,0.060272283585123,0.0448710981685273
1,1,1,1,1,0.0318157052128762,0.0318157052128762,0.0380742824918684,0.0465100314751571,0.0429636661258751
1,1,1,1,1,0.0334259736648986,0.0334259736648986,0.039900867285652,0.0473714259244462,0.0429093610230322
1,0,1,1,1,0.0345109502541855,0.0345109502541855,0.04109287896748,0.0589046661041394,0.0475003095748644
1,1,1,1,1,0.0366178785550554,0.0366178785550554,0.0440555807682038,0.0587975421776055,0.0455014959218296
1,1,1,1,1,0.0328740793059931,0.0328740793059931,0.0386812754926857,0.0464256739197063,0.0433101246871126
1,1,1,1,1,0.0341166244867851,0.0341166244867851,0.0408590166502706,0.0512558871866543,0.0440526777522416
1,1,1,1,1,0.0385541738521267,0.0385541738521267,0.0461959660951933,0.0585439813313661,0.0453373297709165
1,1,1,1,1,0.0375071283236332,0.0375071283236332,0.0440250508747722,0.0575192664377183,0.0465608904777399
1,1,1,1,1,0.0382724625004003,0.0382724625004003,0.0454497018906564,0.0519242023075346,0.0423568401821254
1,1,1,1,1,0.0383152721709398,0.0383152721709398,0.0451665118645444,0.0601716186611717,0.045068019274108
1,1,1,1,1,0.0335850510292823,0.0335850510292823,0.0396380399420587,0.051282601546579,0.0423566094426084
1,1,1,1,1,0.0422487825499508,0.0422487825499508,0.048013591218548,0.0586907779902776,0.0444990650203193
1,1,1,1,1,0.0359588240676243,0.0359588240676243,0.0428117018636202,0.0506727113285798,0.0433932681077979
1,1,1,1,1,0.0402522175406568,0.0402522175406568,0.0468445360313145,0.060528583874481,0.0472797200199656
1,1,1,1,1,0.0319177853918537,0.0319177853918537,0.0379226188839721,0.0543229847456602,0.0438849433594882
1,1,1,0,1,0.0300401838380157,0.0300401838380157,0.0352610474118526,0.0437161581957233,0.0423974813313524
1,1,1,1,1,0.0394174070733546,0.0394174070733546,0.0467585024652793,0.0566006822484331,0.0454698372902743
1,1,1,1,1,0.0394100605632856,0.0394100605632856,0.045344713836442,0.0545829536597474,0.0461249099290079
1,1,1,1,1,0.0375940671691057,0.0375940671691057,0.0445900253606024,0.059092942720013,0.0461481820029378
1,1,1,1,1,0.0354079866951409,0.0354079866951409,0.0426733983911845,0.0582310114129476,0.0452825575853019
1,1,1,1,1,0.0352690203787893,0.0352690203787893,0.0426775859464033,0.0560565299726778,0.0459098100911256
1,1,1,1,1,0.03508379898313,0.03508379898313,0.0424191366424231,0.0541068059473199,0.0461332509340653
1,1,1,1,1,0.0387836048319224,0.0387836048319224,0.0469441091861689,0.0624400906750067,0.0456765071435343
1,1,1,1,1,0.0301585389263204,0.0301585389263204,0.0361052898403896,0.0575822366536948,0.0420459027034567
0,0,1,1,1,0.0314241770663678,0.0314241770663678,0.0368449154917303,0.0519430041506766,0.042624514562786
1,0,1,1,1,0.0422895582723341,0.0422895582723341,0.049866754975094,0.0592955637916572,0.0473677242929316
1,1,1,1,1,0.0331239827050077,0.0331239827050077,0.0390658042376711,0.0529794517876843,0.0445609840604871
1,1,1,1,1,0.0376449935399982,0.0376449935399982,0.045415093527418,0.0504522447336716,0.0442411197882674
1,1,1,1,1,0.0393688685964604,0.0393688685964604,0.0470994232596595,0.0571736669516025,0.0448824044524697
1,1,1,1,1,0.0385321565106742,0.0385321565106742,0.0457806451498731,0.0575427597552713,0.0449141914495107
1,1,1,1,1,0.0308696109700499,0.0308696109700499,0.0365953053422394,0.056076400077545,0.0427264420218116
1,1,1,1,1,0.0360017396715123,0.0360017396715123,0.0434460686531115,0.0589109378741036,0.0474682829284381
1,1,1,1,1,0.0356903545484766,0.0356903545484766,0.041118681658285,0.0476018859787955,0.0431283351058469
1,1,1,1,1,0.0364659662765547,0.0364659662765547,0.0415242508962122,0.0588450321677017,0.0460792404556794
1,1,1,1,1,0.0399481717316457,0.0399481717316457,0.0470905787128681,0.0590779985854798,0.045872241533265
1,1,1,1,1,0.0408416672015224,0.0408416672015224,0.0495432817271198,0.0605849739428144,0.0466339943769981
1,1,1,1,1,0.036290408216935,0.036290408216935,0.0425539313069676,0.0544239980677994,0.0437111356023555
1,1,1,1,1,0.0336160662285168,0.0336160662285168,0.0402792861342999,0.0585672600036527,0.0449697104322727
